path
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_3.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_11.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_1.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_71.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_37.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_77.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_25.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_47.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_30.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_61.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_66.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_35.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_7.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_18.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_60.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_52.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_51.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_17.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_64.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_68.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_24.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_6.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_55.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_8.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_49.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_44.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_58.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_19.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_21.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_39.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_34.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_65.jpg
data/shared_subset/hybrid/target/Apple_Scab_Leaf/train_Apple Scab Leaf_70.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_73.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_25.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_49.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_14.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_8.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_32.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_66_1.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_64.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_7.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_36_2.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_5.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_39_2.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_21.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_43.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_63.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_47_5.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_6.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_48.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_40.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_33.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_36_3.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_38.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_28.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_74.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_44.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_2.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_30.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_23.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_62.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_65.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_78.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_76.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_15.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_54.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_27.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_59.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_9.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_19.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_58_2.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_34.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_61.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_11.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_55_1.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_66_2.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_10.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_42_3.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_66_4.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_56.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_13.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_68.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_52.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_46.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_58_1.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_37.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_17.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_57_1.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_71_2.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_12.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_35.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_47_3.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_51.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_16.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_39_1.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_20.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_45.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_67.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_79.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_47_1.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_66_3.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_29.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_26.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_60.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_42_1.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_31.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_3.jpg
data/shared_subset/hybrid/target/Apple_rust_leaf/train_Apple rust leaf_72.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_9_5.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_9_6.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_49.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_32_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_34_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_47_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_30_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_5.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_36_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_47_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_45.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_34_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_29.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_26.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_50_3.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_47_3.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_9_4.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_30_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_24_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_36_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_52.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_50_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_9_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_32_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_9_3.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_24_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf/train_Bell_pepper leaf_14.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_55.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_60.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_2_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_44.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_15.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_13_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_42_4.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_5.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_53.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_51.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_4.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_21.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_18.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_27.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_61.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_62_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_36.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_30_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_58.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_23.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_42_3.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_37.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_31.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_28.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_50.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_46.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_11.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_42_5.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_42_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_19.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_16.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_40.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_22.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_41.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_20_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_47.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_25_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_20_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_33.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_42_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_38.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_13_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_3.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_29_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_49.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_34.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_7.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_43_2.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_14.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_35.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_6.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_32.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_24.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_17_3.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_25_1.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_39.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_56.jpg
data/shared_subset/hybrid/target/Bell_pepper_leaf_spot/train_Bell_pepper leaf spot_8.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_2.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_45.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_38.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_34.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_39.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_14.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_4.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_60.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_19.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_3.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_64.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_63.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_62.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_10.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_17.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_12.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_26.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_48.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_6.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_25.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_57.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_52.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_5.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_43.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_11.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_51.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_49.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_13.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_35.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_23.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_36.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_46.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_58.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_29.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_59.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_33.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_44.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_53.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_7.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_15.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_21.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_40.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_8.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_50.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_20.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_61.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_9.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_31.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_55.jpg
data/shared_subset/hybrid/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_32.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_148.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_35.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_144.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_58.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_23.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_127.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_27.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_71.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_31.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_163.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_129.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_64.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_156.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_154.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_178.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_24.jpg
data/shared_subset/hybrid/target/Corn_leaf_blight/train_Corn leaf blight_37.jpg
