path,label_id
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/c54db2df-2fe4-44e0-8a54-aee97e74acf5___FREC_Scab 3318_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/0b170906-9436-4c0d-84c1-c396ad9d909b___FREC_Scab 3101_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/34c2823b-d1c5-4bd8-a5a7-74bdef959e10___FREC_Scab 3484_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/09e40e4f-f8bc-4537-b20d-0b244760dbf4___FREC_Scab 3216_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/89937e2f-6ec2-483d-9ba4-1c7c61859cb0___FREC_Scab 3394_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/0261a6e4-21f8-481a-8827-b674e6955644___FREC_Scab 3055_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/f79c50ef-d89d-4371-b581-810b37eb2ac9___FREC_Scab 3255_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/9f76829c-655e-4f75-b5fd-2ddfd01f963a___FREC_Scab 3337_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/45000608-507a-46f5-be52-3ee24d0fb47d___FREC_Scab 3113_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/7c83792f-d375-42fb-a5a0-1bc2cb3a8eff___FREC_Scab 2914_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/bda4a657-9bc8-4a02-a450-d38c7056172a___FREC_Scab 3316_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/81c34d6d-e734-4ee7-9645-0f8f80c809c7___FREC_Scab 3276_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/47ebb7a4-a8e0-4a57-95e5-dd8e9d1235a2___FREC_Scab 3147_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/7b7c32e3-68f8-4280-acda-4c6e67f4725f___FREC_Scab 3340_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/6e17c808-c071-4eae-befd-bf7e2ed0d9e1___FREC_Scab 3256_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d1745979-75a6-4b00-a544-cf5ba043e7e0___FREC_Scab 3330_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/60f3ba82-caf1-4cf7-998c-b0005458fa38___FREC_Scab 3226_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/11c50257-617e-4a6a-a996-2b195af9ada4___FREC_Scab 3462_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/b98c71e9-79a0-4e8d-9c8d-0438c4fe8a57___FREC_Scab 2948_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/0395b847-2c73-4674-826f-33a6afb5b4fe___FREC_Scab 3287_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/9431682d-6de3-4b1f-bdde-11b706fe2e85___FREC_Scab 3029_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/affb666c-6915-48e6-ba8a-92385af75826___FREC_Scab 3395_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/8c916434-af92-4360-9833-0422aa510f7e___FREC_Scab 3245_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/20f4f8d1-7527-420b-a90d-e17b9e45549a___FREC_Scab 2997_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/03eccb1a-0368-4ac7-9f48-7546037b775a___FREC_Scab 3334_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d08d117d-d394-4e24-83c2-cd7fd96894ce___FREC_Scab 3093_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/352a5659-3552-4e94-8333-c3715d38cc27___FREC_Scab 3049_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/80870a3d-e028-47c6-9548-cef00d68be2c___FREC_Scab 3469_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/64e20068-6685-4a30-a812-fd817117d628___FREC_Scab 3485_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/fcd4d0fd-30c9-4b05-b0ea-ca74fd3cad72___FREC_Scab 3510_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/8c5418d9-37db-450f-a20e-7fccfe69f57a___FREC_Scab 3404_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/fd5a96b7-6623-41cc-b34c-3b940ea27286___FREC_Scab 3013_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/b8199a66-9ef5-498c-b55d-9a05d67433a5___FREC_Scab 2920_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/b10dceaa-a764-46b4-bd61-bc9fb13579ca___FREC_Scab 3141_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/48e62e54-d02a-41bb-8486-234408706e69___FREC_Scab 3190_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/029424b0-0ef5-491b-9ef5-069190d24d8f___FREC_Scab 3504_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/ab0ab3b2-0893-46c6-8f66-9469e8340b64___FREC_Scab 3368_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d652b023-0ade-4f34-a490-206a87489e5e___FREC_Scab 3066_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/eca2a279-0f7f-40a7-b2c4-a9bc500f4f5b___FREC_Scab 3015_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/72317b7f-8162-4454-b6db-c2e6e5455911___FREC_Scab 3088_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/86054e9e-26b4-42b5-b192-58ddee7b0c34___FREC_Scab 3011_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/01f3deaa-6143-4b6c-9c22-620a46d8be04___FREC_Scab 3112_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/11f5b020-3dfd-400c-9819-7d229bc5f929___FREC_Scab 2945_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/95c2cc04-5581-48ca-8001-9644bb488b12___FREC_Scab 3163_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/f2fb711e-3bcb-4729-9352-205c8dd0576f___FREC_Scab 3118_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/66fab3e4-d6e3-4a6d-aff0-4fe011ef8eb3___FREC_Scab 3153_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/073b509f-c1ea-4e61-881b-2e874c5f4199___FREC_Scab 3286_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/94ef05b0-aee5-4956-8a07-67808c0ca84c___FREC_Scab 3376_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/0672ab32-9fce-41f3-ae69-e39c48a0a292___FREC_Scab 3347_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/4d02c4a9-4b0d-4b4b-9695-91f08228ee53___FREC_Scab 3274_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/b4162101-daaa-4e98-bd83-e00f38cf5946___FREC_Scab 2968_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/8727408d-c5b9-41c4-abd7-dd8e6978efff___FREC_Scab 2995_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/71c26585-883f-41e9-939c-5f1683cdf4ed___FREC_Scab 3302_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/656265b3-9f9a-4a20-83f5-e5d6be938dcd___FREC_Scab 3454_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/bbab7c92-4287-4e69-82b0-5c37fea5897c___FREC_Scab 3017_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d736e5ee-f15e-453e-a14a-390d226e24a7___FREC_Scab 3322_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/0c620ec5-11cf-4120-94ab-1311e99df147___FREC_Scab 3131_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/97d9b70c-15fc-4463-a7cd-129e7bccef1c___FREC_Scab 2910_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/b1efda88-84a3-4d96-b3bf-48d7e12155e9___FREC_Scab 3009_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/0208f4eb-45a4-4399-904e-989ac2c6257c___FREC_Scab 3037_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/1637ad84-640c-41e7-9be7-6d8e7769b875___FREC_Scab 3110_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/a2d4e28d-efb1-4b5c-8f39-de90392f007a___FREC_Scab 3139_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/c4e2b47d-d3c9-418e-9e60-78cead67c5d7___FREC_Scab 2928_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d7bdef33-fa84-4240-a931-8a568d62cee7___FREC_Scab 2946_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/00075aa8-d81a-4184-8541-b692b78d398a___FREC_Scab 3335_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/af82e889-9ec0-437c-85b8-7a6a5caf73a1___FREC_Scab 3338_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/a6ba4b1c-285a-432d-ae70-df3e37e5e6c1___FREC_Scab 3002_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/a0fb83fc-d5a2-4ddf-9a04-c2bf96e5027f___FREC_Scab 3175_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/abfd8972-51b1-4715-a358-54e8e2afa071___FREC_Scab 3267_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/84ba6fe9-427e-415b-8bfe-a1f8670e1537___FREC_Scab 3530_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/baa34f65-7a7a-4308-ad86-4fe8f0da288d___FREC_Scab 3115_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/201d8b27-5a38-43e5-8065-f7fe039ad781___FREC_Scab 3058_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/fc9c12dc-1bdb-402d-ada8-dc1b33c84d5b___FREC_Scab 2932_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d8b8a834-08df-43d9-8a1a-4bc8e508a1e3___FREC_Scab 3280_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/154842bb-6ee3-4176-9007-cf7a43cfe140___FREC_Scab 3434_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/c0f4f71a-8f53-4a0a-816f-d400a445680a___FREC_Scab 3459_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/08c42d78-aa7b-4106-b0c1-b260f898dcba___FREC_Scab 3151_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/774fb249-80b5-4575-ab5a-5459a9c14ef6___FREC_Scab 3024_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/e9155e73-7f58-441b-a36b-d513bd051742___FREC_Scab 3509_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/cbc265da-87e2-449e-8585-b744f9371772___FREC_Scab 3431_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/9b7399aa-1c3c-4137-ae4e-196cd23fe573___FREC_Scab 3468_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/5eb564a6-cd74-4c90-95d9-611a6301369d___FREC_Scab 3099_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/6171eecd-e385-4010-b9cd-5982f4674fee___FREC_Scab 2911_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/8a8f8dd2-a938-4288-a8ec-56ef0aaa2d4f___FREC_Scab 2947_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/ce7338f4-ed12-4014-8d2f-4b674b672357___FREC_Scab 3532_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/0ea78733-9404-4536-8793-a108c66269b3___FREC_Scab 3145_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/41c30a63-9e26-4ced-8110-038a2e36b095___FREC_Scab 3298_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/6823f5d3-b27b-4a34-a417-5fc5bd99f9d7___FREC_Scab 2975_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/0d3c0790-7833-470b-ac6e-94d0a3bf3e7c___FREC_Scab 2959_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/1a41bab0-45e0-4dda-a798-9bf4a998f1b6___FREC_Scab 3450_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/3636b2d7-b888-437b-b4e3-a8af4bb62763___FREC_Scab 3148_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/f0963f8c-18f5-42db-853a-8d52d40d8c07___FREC_Scab 2956_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/c0bfed2f-ace7-44dd-9410-440b5eea4d89___FREC_Scab 3266_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/176a93ed-6c2d-4828-ada1-87f1688b509b___FREC_Scab 3083_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/6b6b2140-bb67-4342-adad-8cba97a5ecbe___FREC_Scab 3388_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/e5d9029b-ba16-44c2-be95-66199f1a8a96___FREC_Scab 3317_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/40a5e87c-ee32-4d67-9b28-926e94638a1d___FREC_Scab 3251_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/3523d2d8-0da9-4b83-b09d-21bd96860a3d___FREC_Scab 3499_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/7f21c995-332c-4a60-9b18-b279917d7ffa___FREC_Scab 3277_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/45a699f2-a02d-4f1f-b628-6d445c58a595___FREC_Scab 3291_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/9dac36c9-3c32-44be-8752-0f03666cbb76___FREC_Scab 3365_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/cb36375a-3a30-4d01-8764-358eb6300f16___FREC_Scab 3378_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/1d81b4c1-072d-4cf7-b1ca-ce43f59822d8___FREC_Scab 3406_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/12bc3d5c-2409-426e-b6cb-a08cbf488153___FREC_Scab 3154_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/9a82c830-7854-4f7f-84c5-f7414cd238b0___FREC_Scab 3069_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/a31b7944-c213-4b83-a586-004d0522e355___FREC_Scab 3341_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/b84c8919-1f8c-4751-a759-e0ec84839020___FREC_Scab 3264_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/1bcc3b5d-7e00-43fb-983e-95ae271a715b___FREC_Scab 3061_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/dfa24368-8ba9-4c02-9c3e-9e9a62a8d479___FREC_Scab 3215_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/ff99efdc-a9f8-4360-9c64-f8274f456be5___FREC_Scab 3161_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/18e95262-fb0a-472c-93ab-e03138a360dc___FREC_Scab 3366_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/44d28651-473c-4e9b-81ec-212893669fba___FREC_Scab 3477_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/97294a06-04ae-440f-b130-ddff2817c727___FREC_Scab 3372_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/50dca3b7-fe83-426b-9fa7-a4e80df022aa___FREC_Scab 3488_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/de8933ae-509d-48ae-8cd7-9097ad1e6d2d___FREC_Scab 3307_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/2ae81857-0615-4a6a-8d13-1ace0c62284d___FREC_Scab 2992_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/75eca8b6-4446-4bf4-9d10-7d38ed44199a___FREC_Scab 3475_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/f141c7f9-66b7-4052-b5c7-db3df1a894f2___FREC_Scab 3261_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/6105e3bd-339c-47bd-9764-4ba9b7059a6b___FREC_Scab 3096_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/5990ed9f-ffe8-4622-bd26-e536ea5e1109___FREC_Scab 3042_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/c9535536-7e19-474d-9ea2-734d4576e6b7___FREC_Scab 2977_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/6fb41b7b-d1f0-451c-988a-1083d038acdb___FREC_Scab 3094_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/f3b61d33-8875-46a0-be57-ad3bda4cb5c6___FREC_Scab 3243_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/4151028c-c8bc-4394-b4a7-aff414864c15___FREC_Scab 3418_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/4b7c40cd-b145-4945-b649-3576a1d898dc___FREC_Scab 3343_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/b56bccc2-4489-412c-83ac-ef0c7672ee70___FREC_Scab 3479_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/36d99a07-4a43-4416-b204-6886f71d5039___FREC_Scab 3294_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/7efdde34-c75b-40bc-92ef-48de08ec0709___FREC_Scab 3027_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d66bf6da-1199-4f2b-9776-8cbc4529b268___FREC_Scab 3157_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/13b10b04-7da6-4d34-8b43-258239a25ffd___FREC_Scab 2990_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/162d8ca4-7cd3-46f1-904f-09721df3e498___FREC_Scab 3336_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/f2d6beb9-e8b1-49f6-b7b7-903b51565435___FREC_Scab 3393_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/4bb38e05-1d5a-40c6-8638-10db134db682___FREC_Scab 3390_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/e3509da1-332c-4e43-977a-c57978ff6a38___FREC_Scab 3219_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/246c33b0-fac8-4cca-ae8b-17947338b8b2___FREC_Scab 3091_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/5cd3df15-31a2-4076-9d1a-8735fa1dccdf___FREC_Scab 3410_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/5a923f64-b733-47a7-90f5-2786cd9c85ce___FREC_Scab 3234_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/f6946261-1a18-4306-ba87-ca25344d9bd2___FREC_Scab 3525_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/62c3478f-3ab0-48df-962f-9d7782ec364d___FREC_Scab 2925_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/e12cb6bc-9831-4a22-ba1f-95d3e7c1c62a___FREC_Scab 3040_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/41c2bb79-44fb-48f4-864f-eec35e3442f5___FREC_Scab 2931_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/48dcb319-8b65-4bac-bba4-aa8ffa8abdd0___FREC_Scab 3519_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/44dcf367-d162-407e-8ea8-e363ab8ff5c4___FREC_Scab 3282_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/15bfa086-7d4a-43c0-800d-2fe8255ba50c___FREC_Scab 3150_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/518ab601-3736-4d3b-9770-a0efba601c0e___FREC_Scab 3231_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/7308b9c4-3408-48ff-bd4a-b07350421e60___FREC_Scab 3508_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/96a26f9f-76b9-456a-b39f-d390ff20bc58___FREC_Scab 3257_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/bf9a1cb3-baa2-42f6-881b-c77864b3019c___FREC_Scab 3189_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/517d0958-b10e-4260-a736-7a4bbb9706c0___FREC_Scab 3497_final_masked.jpg,0
