path
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_18.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_60.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_52.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_51.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_17.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_64.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_68.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_24.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_6.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_55.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_8.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_49.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_44.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_58.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_19.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_21.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_39.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_34.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_65.jpg
data/shared_subset/Fuzzy/target/Apple_Scab_Leaf/train_Apple Scab Leaf_70.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_73.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_25.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_49.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_14.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_8.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_32.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_66_1.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_64.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_7.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_36_2.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_5.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_39_2.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_21.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_43.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_63.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_47_5.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_6.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_48.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_40.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_33.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_36_3.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_38.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_28.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_74.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_44.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_2.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_30.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_23.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_62.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_65.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_78.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_76.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_15.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_54.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_27.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_59.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_9.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_19.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_58_2.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_34.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_61.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_11.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_55_1.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_66_2.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_10.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_42_3.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_66_4.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_56.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_13.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_68.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_52.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_46.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_58_1.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_37.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_17.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_57_1.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_71_2.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_12.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_35.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_47_3.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_51.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_16.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_39_1.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_20.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_45.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_67.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_79.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_47_1.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_66_3.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_29.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_26.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_60.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_42_1.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_31.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_3.jpg
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_72.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_31.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_10.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_59.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_39.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_3.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_36.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_8.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_48.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_22.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_38.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_41.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_23.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_15.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_7.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_12.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_60.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_53.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_25.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_51.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_26.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_5.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_42_1.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_64.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_56.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_2.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_32.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_28.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_29.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_43.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_17.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_62.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_6.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_63.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_13.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_11.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_52.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_47_1.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_57.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_40.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_24.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_18.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_55.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_33.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_58.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_54.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_37.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_61.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_46.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_20.jpg
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_16.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_169.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_102.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_69.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_86.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_170.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_144.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_43.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_93.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_46.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_68.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_173.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_161.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_152.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_38.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_79.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_67.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_89.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_149.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_9.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_104.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_101.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_74.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_118.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_12.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_3.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_164.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_41.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_53.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_85.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_96.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_63.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_55.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_110.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_120.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_137.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_106.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_130.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_116.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_123.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_147.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_30.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_121.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_166.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_78.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_31.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_124.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_95.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_2.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_108.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_142.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_98.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_128.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_107.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_82.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_48.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_51.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_72.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_32.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_179.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_21.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_8.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_65.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_150.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_87.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_49.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_151.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_140.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_177.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_178.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_138.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_70.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_20.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_73.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_39.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_22.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_1.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_168.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_167.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_148.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_61.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_28.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_7.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_112.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_160.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_88.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_163.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_129.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_54.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_158.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_40.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_52.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_84.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_145.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_141.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_5.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_50.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_115.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_157.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_77.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_14.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_146.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_76.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_135.jpg
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_156.jpg
