path,label_id
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_14.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_8.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_32.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_66_1.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_64.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_7.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_36_2.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_5.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_39_2.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_21.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_43.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_63.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_47_5.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_6.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_48.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_40.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_33.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_36_3.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_38.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_28.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_74.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_44.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_2.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_30.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_23.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_62.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_65.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_78.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_76.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_15.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_54.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_27.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_59.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_9.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_19.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_58_2.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_34.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_61.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_11.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_55_1.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_66_2.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_10.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_42_3.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_66_4.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_56.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_13.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_68.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_52.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_46.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_58_1.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_37.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_17.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_57_1.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_71_2.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_12.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_35.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_47_3.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_51.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_16.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_39_1.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_20.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_45.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_67.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_79.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_47_1.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_66_3.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_29.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_26.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_60.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_42_1.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_31.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_3.jpg,1
data/shared_subset/Fuzzy/target/Apple_rust_leaf/train_Apple rust leaf_72.jpg,1
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_31.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_10.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_59.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_39.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_3.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_36.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_8.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_48.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_22.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_38.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_41.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_23.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_15.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_7.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_12.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_60.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_53.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_25.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_51.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_26.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_5.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_42_1.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_64.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_56.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_2.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_32.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_28.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_29.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_43.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_17.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_62.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_6.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_63.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_13.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_11.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_52.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_47_1.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_57.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_40.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_24.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_18.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_55.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_33.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_58.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_54.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_37.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_61.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_46.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_20.jpg,2
data/shared_subset/Fuzzy/target/Corn_Gray_leaf_spot/train_Corn Gray leaf spot_16.jpg,2
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_169.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_102.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_69.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_86.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_170.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_144.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_43.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_93.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_46.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_68.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_173.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_161.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_152.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_38.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_79.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_67.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_89.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_149.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_9.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_104.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_101.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_74.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_118.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_12.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_3.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_164.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_41.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_53.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_85.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_96.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_63.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_55.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_110.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_120.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_137.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_106.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_130.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_116.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_123.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_147.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_30.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_121.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_166.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_78.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_31.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_124.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_95.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_2.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_108.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_142.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_98.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_128.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_107.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_82.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_48.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_51.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_72.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_32.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_179.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_21.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_8.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_65.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_150.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_87.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_49.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_151.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_140.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_177.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_178.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_138.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_70.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_20.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_73.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_39.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_22.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_1.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_168.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_167.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_148.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_61.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_28.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_7.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_112.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_160.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_88.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_163.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_129.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_54.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_158.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_40.jpg,3
data/shared_subset/Fuzzy/target/Corn_leaf_blight/train_Corn leaf blight_52.jpg,3
